Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1995-11-03,22-144,CHI,,CHH,W (+14),0,13:00,0,4,.000,0,0,,1,2,.500,2,0,2,0,0,1,1,2,1,-1.9,
2,2,1995-11-04,22-145,CHI,,BOS,W (+22),0,11:00,2,3,.667,0,0,,2,2,1.000,0,3,3,0,0,0,1,6,6,2.2,
3,3,1995-11-07,22-148,CHI,,TOR,W (+9),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
4,4,1995-11-09,22-150,CHI,@,CLE,W (+18),0,2:00,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,1,0,4,2.4,
5,5,1995-11-11,22-152,CHI,,POR,W (+4),0,7:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,1,4,3.0,
6,6,1995-11-14,22-155,CHI,@,ORL,L (-6),0,11:00,1,1,1.000,0,0,,1,2,.500,1,1,2,1,0,0,1,2,3,2.2,
7,7,1995-11-15,22-156,CHI,,CLE,W (+19),0,18:00,5,11,.455,0,0,,3,5,.600,6,2,8,2,0,0,0,2,13,11.9,
8,8,1995-11-17,22-158,CHI,,NJN,W (+15),0,16:00,2,5,.400,0,0,,1,2,.500,2,3,5,1,1,1,2,0,5,4.6,
9,9,1995-11-21,22-162,CHI,@,DAL,W (+6),0,24:00,4,8,.500,0,0,,0,2,.000,1,7,8,0,1,0,2,0,8,5.0,
10,10,1995-11-22,22-163,CHI,@,SAS,W (+9),0,17:00,1,5,.200,0,0,,0,0,,1,2,3,1,0,0,2,5,2,-3.1,
11,11,1995-11-24,22-165,CHI,@,UTA,W (+5),0,21:00,0,3,.000,0,0,,0,2,.000,2,4,6,0,1,0,3,6,0,-4.7,
12,12,1995-11-26,22-167,CHI,@,SEA,L (-5),0,13:00,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,1,6,0,-2.1,
