,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1987-11-07,22-126,CHI,,PHI,W (+10),0,13:00,1,4,0.25,0,0,,1,2,0.5,1,0,1,0,4,0,1,2,3,3.1,
1,2,2,1987-11-10,22-129,CHI,@,ATL,W (+10),0,6:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-0.5,
2,3,3,1987-11-11,22-130,CHI,@,NJN,W (+9),0,8:00,0,3,0.0,0,0,,0,0,,0,1,1,1,1,0,1,0,0,-1.1,
3,4,4,1987-11-13,22-132,CHI,,NJN,W (+18),0,29:00,5,9,0.556,0,0,,2,2,1.0,2,7,9,2,0,1,0,2,12,12.5,
4,5,5,1987-11-14,22-133,CHI,,IND,L (-1),0,19:00,0,4,0.0,0,0,,1,6,0.167,2,4,6,0,0,0,0,2,1,-2.0,
5,6,6,1987-11-17,22-136,CHI,,WSB,W (+4),0,8:00,1,3,0.333,0,0,,1,2,0.5,1,2,3,0,0,0,0,2,3,1.4,
6,7,7,1987-11-18,22-137,CHI,@,WSB,W (+2),0,7:00,1,4,0.25,0,0,,0,0,,0,0,0,1,0,0,1,2,2,-1.5,
7,8,8,1987-11-20,22-139,CHI,,ATL,W (+2),0,12:00,1,3,0.333,0,0,,1,1,1.0,1,1,2,0,0,0,0,0,3,2.3,
8,9,9,1987-11-21,22-140,CHI,,DET,L (-12),0,17:00,0,2,0.0,0,0,,0,0,,1,1,2,1,1,1,0,3,0,0.8,
9,10,10,1987-11-23,22-142,CHI,@,BOS,W (+5),0,20:00,2,4,0.5,0,0,,0,2,0.0,1,4,5,1,0,0,0,1,4,3.4,
10,11,11,1987-11-25,22-144,CHI,@,MIL,W (+2),0,11:00,0,1,0.0,0,0,,1,5,0.2,2,1,3,1,0,1,2,1,1,-0.6,
11,12,12,1987-11-27,22-146,CHI,@,DAL,L (-1),0,5:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,1,1,2,0.6,
12,13,13,1987-11-28,22-147,CHI,@,HOU,W (+12),0,31:00,9,13,0.692,0,0,,1,1,1.0,4,8,12,2,4,0,3,2,19,20.3,
13,14,14,1987-12-01,22-150,CHI,@,GSW,W (+1),0,25:00,7,8,0.875,0,0,,3,4,0.75,0,3,3,1,0,0,0,3,17,14.2,
14,15,15,1987-12-02,22-151,CHI,@,UTA,W (+4),0,26:00,3,8,0.375,0,0,,1,4,0.25,1,2,3,2,0,0,1,3,7,1.9,
15,16,16,1987-12-04,22-153,CHI,@,DEN,L (-16),0,27:00,3,5,0.6,0,0,,0,1,0.0,3,3,6,0,1,0,1,3,6,5.1,
16,17,17,1987-12-05,22-154,CHI,@,SAS,L (-9),0,31:00,5,9,0.556,0,0,,1,6,0.167,0,6,6,2,1,0,2,5,11,4.9,
17,18,18,1987-12-08,22-157,CHI,,PHI,L (-13),1,39:00,7,12,0.583,0,1,0.0,2,3,0.667,4,4,8,3,1,1,2,2,16,15.0,
18,19,19,1987-12-10,22-159,CHI,,MIL,W (+6),1,11:00,0,3,0.0,0,0,,0,0,,0,0,0,1,0,1,0,2,0,-1.5,
19,20,20,1987-12-12,22-161,CHI,,HOU,W (+9),1,28:00,4,5,0.8,0,0,,3,3,1.0,2,6,8,2,0,1,3,5,11,9.4,
20,21,21,1987-12-15,22-164,CHI,@,DET,L (-4),1,46:00,6,9,0.667,0,0,,3,4,0.75,1,6,7,1,1,1,0,5,15,13.6,
21,22,22,1987-12-17,22-166,CHI,,CLE,W (+11),1,20:00,2,4,0.5,0,0,,0,0,,1,3,4,0,0,0,0,3,4,2.4,
22,23,23,1987-12-19,22-168,CHI,@,WSB,L (-13),1,17:00,2,6,0.333,0,0,,0,0,,1,3,4,1,0,0,0,3,4,1.7,
23,24,24,1987-12-22,22-171,CHI,,DAL,L (-11),0,30:00,3,5,0.6,0,0,,4,5,0.8,1,1,2,0,0,0,1,1,10,6.9,
