,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-10-29,22-163,MIA,@,NYK,L (-5),1,35:46,7,13,0.538,2,4,0.5,1,2,0.5,1,6,7,8,0,0,1,4,17,15.8,2
1,2,2,2008-10-31,22-165,MIA,,SAC,W (+26),1,29:56,1,4,0.25,1,3,0.333,0,1,0.0,1,1,2,2,4,0,2,1,3,4.2,32
2,3,3,2008-11-01,22-166,MIA,@,CHA,L (-13),1,35:08,2,6,0.333,1,4,0.25,1,2,0.5,0,2,2,8,2,0,3,4,6,5.8,4
3,4,4,2008-11-05,22-170,MIA,,PHI,W (+23),1,30:32,3,8,0.375,0,4,0.0,0,0,,1,3,4,6,9,0,2,1,6,14.0,18
4,5,5,2008-11-07,22-172,MIA,@,SAS,W (+16),1,30:38,1,5,0.2,0,3,0.0,0,0,,0,4,4,7,1,1,1,4,2,4.1,16
5,6,6,2008-11-08,22-173,MIA,@,NOH,L (-11),1,26:56,2,3,0.667,0,0,,0,2,0.0,0,3,3,3,1,0,1,5,4,2.9,-15
6,7,7,2008-11-10,22-175,MIA,,NJN,W (+5),1,27:05,2,6,0.333,2,5,0.4,1,1,1.0,1,2,3,2,0,0,1,3,7,4.1,-11
7,8,8,2008-11-12,22-177,MIA,,POR,L (-8),1,30:45,1,4,0.25,0,0,,5,6,0.833,0,1,1,1,2,0,5,2,7,1.4,-26
8,9,9,2008-11-14,22-179,MIA,,WAS,W (+20),1,29:30,3,9,0.333,2,7,0.286,1,2,0.5,1,2,3,7,2,0,3,2,9,7.9,9
9,10,10,2008-11-16,22-181,MIA,@,TOR,L (-11),1,23:41,2,5,0.4,1,2,0.5,0,0,,0,0,0,3,1,0,1,6,5,2.0,-3
10,11,11,2008-11-18,22-183,MIA,@,WAS,W (+7),1,28:53,5,7,0.714,3,5,0.6,2,3,0.667,0,1,1,6,0,0,1,2,15,14.4,13
